22 , 742513804
22 , 2030903818
22 , 45882018
22 , 1258545408
22 , 1762232203
22 , 787191269
22 , -1422843780
22 , -1405380886
22 , 1651384306
22 , -1470793101
22 , 1705773649
22 , 362363874
22 , -1941371634
22 , -106655761
22 , -1506354951
22 , 1284014271
22 , 1021078489
22 , -604129871
22 , -1015282597
22 , 550858606
22 , 164940676
22 , -336678036
22 , 188233847
22 , -2038884327
22 , -1084875179
22 , -859854944
22 , -167097588
23 , 1054219233
23 , 1070677746
23 , -1317164637
23 , -1042976273
23 , 1937428579
23 , -302622477
23 , -969212250
23 , 170560132
23 , 742512780
23 , 2030643726
23 , -2103952734
23 , 1258545408
23 , 1762233993
23 , 787125733
23 , -1422286472
23 , -1405380886
23 , 1735172082
23 , -1470793101
23 , 1705843285
23 , 361577442
23 , -1939273970
23 , -106655761
23 , -1506353669
23 , 1275592887
23 , 1021078489
23 , -637688399
23 , 1132201051
23 , 550596462
23 , 164940196
23 , -336940188
23 , 460864375
23 , -2030561255
23 , -1084617123
23 , -859855072
23 , -200647924
24 , 987634393
24 , 1070677746
24 , -1317164637
24 , -1042975313
24 , 1945792617
24 , -839115549
24 , -969212250
24 , 170560132
24 , 742511756
24 , 2030643726
24 , 45628070
24 , 1258547456
24 , 1762232203
24 , 720082405
24 , -1422319492
24 , -1405380886
24 , 1735286770
24 , -1470793101
24 , 1638664785
24 , 361315298
24 , -1939274482
24 , -106655761
24 , -1506353927
24 , 1275625663
24 , 1021078489
24 , -604129871
24 , -1015266213
24 , 550858606
24 , 164924292
24 , -336678036
24 , 188266615
24 , -2038884327
24 , -1085137327
24 , -859855008
24 , -62235892
25 , 786307769
25 , 1070677746
25 , -1317164765
25 , -1042975313
25 , 1945784427
25 , -839116557
25 , -2076508250
25 , 170560132
25 , 742513804
25 , 2030643726
25 , 45628066
25 , 1258545408
25 , 1762232203
25 , 787191269
25 , -1422057348
25 , -1405380886
25 , 1735286770
25 , -1470760333
25 , 1839990865
25 , 365509602
25 , -1939274482
25 , -106655761
25 , -1506353927
25 , 1292402879
25 , -1126405159
25 , -537021007
25 , -1015282597
25 , 550858606
25 , 156536708
25 , -336678036
25 , 188233847
25 , -2038884327
25 , -1085137324
25 , -859855072
25 , -201172211
26 , 1054088185
26 , 1070677202
26 , -1317426909
26 , -1051363921
26 , 2008764523
26 , -839102221
26 , -969212250
26 , 170560132
26 , 742513804
26 , 2030643470
26 , -2101855584
26 , 1258545408
26 , 1762494345
26 , 787191141
26 , -1423859608
26 , -1405413654
26 , 1735180274
26 , -397051277
26 , 1705843285
26 , 362363875
26 , -1939274474
26 , 2040827759
26 , -1506288391
26 , 235438143
26 , 484207576
26 , -606227151
26 , -1015282661
26 , 546402158
26 , 164923844
26 , -336678042
26 , 188233846
26 , -2038884327
26 , -1085141411
26 , -859856096
26 , -200647924
27 , 1054219233
27 , 1070677746
27 , -1317163741
27 , -1042976273
27 , 1937428579
27 , -302622477
27 , -969211994
27 , 170560134
27 , 742512780
27 , 2030643726
27 , -2103952734
27 , 1258545408
27 , 1762201481
27 , 787125733
27 , -1422286472
27 , -1401186582
27 , 1735172082
27 , -1470793101
27 , 1705843285
27 , 361577442
27 , -1939274482
27 , -106655761
27 , -1506353669
27 , 1275592887
27 , 1021078489
27 , -637688399
27 , 1400636507
27 , 550596462
27 , 164940196
27 , -336940188
27 , 188234615
27 , -2030561255
27 , -1085141411
27 , -859855072
27 , -200647924
28 , 1054743289
28 , 1070677746
28 , -1317164797
28 , -1042975313
28 , 1945784427
28 , -973334285
28 , -969212254
28 , 170560128
28 , 742513804
28 , 2030907914
28 , 45619874
28 , 1258545408
28 , 1762232203
28 , 787191269
28 , -1422843780
28 , -1405372694
28 , 1651384306
28 , -1470793101
28 , 1705773649
28 , 362355682
28 , -1941371634
28 , -106655761
28 , -1506353927
28 , 1284014271
28 , 1021078521
28 , -604162639
28 , -1015282597
28 , 550858606
28 , 164940676
28 , -336678036
28 , 188233847
28 , -2038884327
28 , -1085137323
28 , -859854944
28 , -167097588
29 , 785779449
29 , 1070677746
29 , -1854035677
29 , -1042975313
29 , 1945784427
29 , -839104269
29 , -969212250
29 , 170560132
29 , 742513804
29 , 2030643726
29 , 112736930
29 , 1258545416
29 , 1762232201
29 , 787160549
29 , -1422286724
29 , -1405413654
29 , 1735172082
29 , -1470793101
29 , 1705777749
29 , 361315298
29 , -1939274466
29 , -106655825
29 , -1506353927
29 , 1292402879
29 , 1021078489
29 , -604129871
29 , -1015282597
29 , 819036014
29 , 164926348
29 , -336678036
29 , 188233847
29 , -2038884327
29 , -1085137323
29 , -859855072
29 , -200649972
30 , 1054218985
30 , 1070677714
30 , -1317164765
30 , -1042942545
30 , 1941590123
30 , -319006477
30 , -969212250
30 , 170560132
30 , 742513804
30 , 2030643726
30 , -2101855582
30 , 1258545408
30 , 2030667657
30 , 787453413
30 , -1422286728
30 , -1405413654
30 , 1735172082
30 , -1470793101
30 , 1705843285
30 , 361315298
30 , -1939275490
30 , -106655761
30 , -2043224839
30 , 1275625663
30 , 1021176537
30 , -604654287
30 , -1015282565
30 , 550600558
30 , 164924357
30 , -336678556
30 , 188233847
30 , -2038884087
30 , -1085141411
30 , -859856096
30 , -200647908
31 , 1054219001
31 , 1070677712
31 , -1317164765
31 , -1042975313
31 , 1941590123
31 , -855877389
31 , -965017946
31 , 170822276
31 , 742513804
31 , 2030641678
31 , -1833424222
31 , 1258545408
31 , 1762232265
31 , 803837351
31 , -1422286728
31 , -1942284566
31 , 1735172082
31 , -1470793101
31 , 1709513239
31 , 361331682
31 , -1939274466
31 , -39546897
31 , -1506353927
31 , 1544061119
31 , 1021078233
31 , -604129999
31 , -1015282597
31 , 550596462
31 , 701926340
31 , -336678048
31 , 188266615
31 , -2038884327
31 , -1085141299
31 , -859855072
31 , -200664308
32 , 1054219001
32 , 1070677746
32 , -1317164765
32 , -1042975313
32 , 1945784427
32 , -839100173
32 , -969212250
32 , 170560128
32 , 742513804
32 , 2030643726
32 , -2101855582
32 , 1258545408
32 , 1762232201
32 , 787191269
32 , -1422286600
32 , -1405413686
32 , 1735172082
32 , -1470793101
32 , 1705843285
32 , 361315298
32 , -1939274466
32 , -106655761
32 , -1506353927
32 , 1275625663
32 , 1021078489
32 , -604129871
32 , -1015282597
32 , 550596462
32 , 164924292
32 , -336678044
32 , 188233847
32 , -2038884327
32 , -1085141411
32 , -859855328
32 , -200647924
33 , 2127960825
33 , -1076805902
33 , -1317164765
33 , -1042975313
33 , 1945792619
33 , -855877389
33 , -969736538
33 , 170560132
33 , 742513804
33 , 2030643980
33 , 45628066
33 , 1258545408
33 , 1762232201
33 , 787191269
33 , -1422285700
33 , -1405397270
33 , 1735172090
33 , -1470793101
33 , 1705777749
33 , 361315298
33 , -1939274466
33 , -106655761
33 , -1506353991
33 , 1275625663
33 , 886864857
33 , -604129871
33 , -1015217061
33 , 550596462
33 , 163875716
33 , -336661716
33 , 188233847
33 , -2038884327
33 , -1085137323
33 , -859855072
33 , -200648436
34 , 1054218473
34 , 1070677754
34 , -1317164765
34 , -1042976305
34 , 1920913531
34 , -839034637
34 , -834994266
34 , 170561164
34 , 742512772
34 , 956901900
34 , -2101855578
34 , 1258545152
34 , 1762232233
34 , 788239781
34 , -1422286472
34 , -1405413654
34 , 1743560691
34 , -1474987407
34 , 1840069205
34 , 361577314
34 , -1939258098
34 , -56324113
34 , -1506354695
34 , 1275626171
34 , 1021078521
34 , -604129867
34 , -1015282597
34 , 550600566
34 , 164928396
34 , -336940188
34 , 456735415
34 , -2038884199
34 , -1152250243
34 , -926972112
34 , -200778996
35 , 1054219001
35 , 1070677748
35 , -1585600221
35 , -1042975313
35 , 1945784363
35 , -306423565
35 , -969212250
35 , 170560132
35 , 742513804
35 , 2030644750
35 , 314063522
35 , 1258545408
35 , 1763280777
35 , 787191781
35 , -1422286724
35 , -1405413654
35 , 1735172082
35 , -1470793101
35 , 1705777749
35 , 361315298
35 , -1939274466
35 , -106655762
35 , -1506616071
35 , 1275625663
35 , 1021078489
35 , -604162639
35 , -1015282593
35 , 550596462
35 , 160729988
35 , -336678036
35 , 188231767
35 , -2038884327
35 , 1062346325
35 , -859855072
35 , -200647924
36 , 1056840441
36 , 1070677712
36 , -1317164765
36 , -1042975313
36 , 1673154667
36 , -856139533
36 , -969245018
36 , 1244301988
36 , 742495628
36 , 2030643726
36 , -2101855574
36 , 1258545408
36 , 1762232201
36 , 787190245
36 , -1413898120
36 , -1405411607
36 , 1735172082
36 , -1470793101
36 , 1705842773
36 , 495533026
36 , -1941371586
36 , -106655825
36 , -1506353927
36 , 1544061119
36 , 919366617
36 , -604129999
36 , -1048837029
36 , 13724782
36 , 164924356
36 , -470896028
36 , 188233847
36 , -2038884327
36 , -1085141411
36 , -859856086
36 , -200647924
37 , 1054743289
37 , 1070677746
37 , -1317164765
37 , -1042991697
37 , 1945784427
37 , -839083789
37 , -1506082906
37 , 170560132
37 , 742513804
37 , 2030643726
37 , 45628066
37 , 1258545408
37 , 1762234251
37 , 787191269
37 , -1422319492
37 , -1405364502
37 , 1735286770
37 , -1470793101
37 , 1705773649
37 , 361315298
37 , -1939274482
37 , -106655761
37 , -1506353927
37 , 1275691199
37 , -1126405159
37 , -604129871
37 , -1048837029
37 , 550858574
37 , 156535684
37 , -336678020
37 , 188233847
37 , -2105993191
37 , -1085137324
37 , -859855104
37 , -198550771
38 , 920001273
38 , 1070694130
38 , -1317164765
38 , -1042975313
38 , 1945784363
38 , -302229261
38 , -969212250
38 , 36407940
38 , 743038092
38 , 2030643726
38 , 45628066
38 , 1258545408
38 , 1763280521
38 , 787191269
38 , -1422286724
38 , -1405414166
38 , 1735172082
38 , -1470793102
38 , 1705777749
38 , 361315298
38 , -1939274466
38 , -106524690
38 , -1506353927
38 , 1275625663
38 , 1021078489
38 , -604129871
38 , -1015282597
38 , 550596462
38 , 160729988
